900	4487	4171	95892
900	4514	4161	46045
900	4825	4449	98063
900	4002	3756	47789
900	4538	4201	46818
900	4535	4187	47350
900	4259	3992	47332
900	4564	4195	98209
900	4480	4152	96436
900	4227	3937	45897
900	4424	4088	48997
900	2323	2168	48155
900	4836	4487	48702
900	4616	4286	45845
900	4477	4148	46839
900	4363	4062	98954
900	4778	4397	46550
900	4434	4104	48484
900	4531	4187	47964
900	4098	3816	48019
900	4634	4283	46649
900	4844	4447	46608
900	4320	4000	45494
900	4615	4264	49177
900	4521	4199	45401
900	4372	4054	48730
900	4101	3812	47692
900	4664	4300	49284
900	4645	4300	94788
900	4467	4119	96320
1000	4715	4412	54908
1000	4917	4589	54778
1000	2432	2306	109193
1000	2807	2633	106009
1000	4637	4347	106446
1000	5227	4826	52742
1000	5043	4671	53329
1000	5281	4883	51510
1000	5497	5094	109985
1000	5334	4918	109651
1000	5071	4696	105697
1000	5090	4727	51558
1000	5004	4639	50345
1000	5308	4917	51963
1000	5255	4872	108906
1000	5033	4679	54686
1000	5083	4734	106893
1000	5430	5024	50104
1000	5191	4819	53957
1000	5206	4805	54833
1000	5061	4697	107320
1000	5074	4718	105612
1000	5452	5026	54928
1000	4829	4523	53607
1000	5015	4650	109886
1000	5178	4779	108963
1000	4839	4482	106404
1000	5658	5194	54393
1000	5325	4924	51053
1000	4993	4646	105553
1000	5176	4809	51013
1000	5247	4840	108887
1000	4857	4504	51882
1000	4948	4598	109040
1000	5195	4843	51834
1000	4770	4468	54724
1000	5233	4832	52676
1000	5231	4844	107529
1000	5190	4862	52762
1000	4716	4382	53115
1000	5300	4926	52356
1000	5064	4685	53042
1000	5055	4714	50765
1000	5267	4889	109241
1000	4837	4522	107517
1000	5327	4929	106361
1000	5305	4881	105109
1000	4873	4538	51237
1000	4706	4381	107372
1000	4929	4586	52246
1100	5690	5256	120040
1100	5663	5281	55251
1100	5894	5459	120975
1100	5394	5008	120715
1100	5388	5031	60411
1100	5773	5344	116480
1100	5954	5503	60428
1100	5785	5375	118902
1100	5290	4926	55782
1100	5637	5220	55191
1100	5585	5196	60376
1100	5144	4835	115630
1100	5539	5137	118971
1100	5764	5372	119753
1100	5954	5496	119144
1100	6049	5591	119851
1100	5620	5231	116887
1100	5484	5096	120159
1100	5561	5181	59869
1100	5434	5066	120692
1100	5547	5145	55843
1100	5700	5303	58568
1100	5688	5273	117439
1100	5671	5272	57341
1100	5623	5201	56965
1100	5671	5246	56130
1100	5314	4951	56572
1100	5459	5083	116856
1100	5830	5408	58539
1100	5474	5103	119202
1100	5759	5338	119213
1100	5356	5001	56606
1100	5353	4964	57797
1100	5143	4804	117024
1100	5526	5139	119747
1100	5423	5080	115851
1100	5678	5274	118814
1100	5239	4889	60146
1100	5658	5297	59507
1100	4501	4235	57433
1100	5485	5094	117271
1100	5690	5243	119231
1100	5958	5527	59212
1100	5466	5083	117517
1100	5359	4985	57489
1100	5563	5181	56037
1100	2868	2695	120057
1100	5493	5070	116543
1100	5876	5452	59841
1100	5477	5091	120029
1200	6388	5909	62896
1200	5169	4854	61540
1200	5970	5584	131981
1200	6155	5755	62853
1200	5147	4828	63398
1200	6483	6007	127542
1200	6258	5817	127634
1200	5733	5348	126758
1200	3216	3022	128933
1200	6106	5723	129830
1200	6180	5748	64729
1200	6337	5870	128902
1200	6560	6089	130950
1200	6219	5771	126061
1200	5662	5298	60212
1200	6347	5912	128584
1200	6213	5794	62279
1200	6271	5845	61917
1200	5336	5019	126042
1200	5861	5475	129970
1200	6142	5727	129709
1200	6215	5774	60615
1200	5765	5384	127709
1200	5939	5544	62333
1200	6025	5591	65556
1200	6307	5850	60650
1200	5158	4820	126156
1200	6002	5618	128882
1200	5673	5309	61843
1200	5965	5556	128402
1200	5938	5556	63399
1200	6178	5780	63081
1200	6144	5745	127395
1200	5979	5540	129902
1200	5746	5396	127881
1200	6768	6286	131649
1200	6182	5767	62656
1200	6096	5679	128199
1200	6239	5797	127018
1200	6431	5981	128078
1200	5443	5110	128140
1200	6029	5643	127954
1200	6083	5687	127161
1200	6010	5588	60385
1200	5948	5540	61971
1200	6499	6035	131390
1200	6000	5630	126368
1200	6014	5638	127543
1200	6197	5774	128825
1200	6132	5715	62423
1300	6536	6083	136852
1300	6675	6242	67478
1300	6603	6200	142279
1300	6622	6171	66443
1300	6134	5765	67550
1300	6461	6002	69660
1300	6826	6340	65634
1300	6845	6362	139901
1300	6592	6136	65130
1300	5916	5570	140824
1300	6560	6103	136682
1300	6088	5737	137157
1300	6336	5934	69274
1300	6903	6436	65530
1300	7039	6563	140988
1300	6987	6484	138438
1300	6573	6110	140036
1300	6672	6241	140714
1300	6708	6262	140038
1300	6886	6412	68859
1300	6792	6362	142049
1300	7075	6548	65662
1300	7135	6631	138860
1300	7102	6571	137738
1300	6742	6257	65322
1300	6714	6275	139809
1300	5780	5447	136617
1300	6377	5946	68381
1300	6584	6148	139476
1300	6453	6019	67949
1300	6990	6490	70628
1300	3528	3340	137595
1300	6495	6055	141187
1300	6502	6091	137492
1300	6356	5950	69661
1300	6872	6364	69302
1300	6180	5744	65255
1300	6439	6026	70726
1300	6544	6114	141293
1300	6918	6447	139055
1300	6446	6032	141229
1300	6562	6130	71394
1300	6366	5957	70106
1300	7109	6586	69452
1300	6843	6362	65405
1300	6479	6074	142997
1300	5817	5469	69022
1300	6644	6255	137641
1300	6491	6056	138975
1300	6338	5943	69353
1400	3485	3309	149725
1400	7372	6893	148953
1400	7192	6694	147477
1400	7923	7380	70700
1400	6200	5812	149908
1400	7061	6628	151638
1400	7357	6873	152502
1400	6936	6515	148710
1400	7134	6694	151952
1400	6579	6207	71660
1400	7362	6856	76534
1400	7070	6588	150124
1400	7267	6794	71654
1400	6960	6509	72592
1400	7116	6663	72906
1400	6917	6467	151754
1400	7416	6907	70055
1400	7015	6539	76350
1400	7305	6816	75114
1400	7069	6610	71327
1400	6945	6510	148337
1400	6972	6539	73995
1400	7194	6688	152847
1400	3873	3651	72853
1400	6897	6455	152084
1400	7471	6965	70226
1400	6722	6305	72888
1400	7319	6826	150282
1400	7289	6803	73271
1400	6826	6391	150511
1400	7145	6685	74366
1400	6521	6123	150538
1400	7409	6924	76233
1400	7038	6595	74304
1400	7131	6655	72445
1400	7099	6642	152886
1400	7166	6697	74560
1400	7346	6903	153244
1400	7495	6996	152649
1400	6800	6373	76191
1400	6701	6306	152909
1400	7045	6632	72031
1400	7222	6743	148932
1400	7398	6903	148592
1400	7232	6792	153981
1400	7558	7019	75668
1400	5928	5585	153621
1400	7367	6863	72794
1400	7127	6648	73687
1400	7120	6665	73780
1500	7496	6998	77389
1500	7724	7240	76616
1500	7871	7338	80904
1500	8272	7705	164943
1500	6311	5969	75701
1500	7539	7070	162760
1500	8358	7791	78418
1500	7608	7135	160266
1500	7683	7198	160532
1500	7704	7202	75709
1500	7710	7192	157671
1500	7841	7309	78959
1500	7919	7388	76309
1500	8257	7717	161585
1500	7351	6920	80686
1500	7764	7270	164923
1500	7937	7414	81134
1500	8042	7486	78078
1500	6370	6009	76939
1500	7715	7221	76928
1500	7826	7295	160678
1500	7168	6727	75321
1500	6996	6571	164049
1500	8121	7579	163641
1500	7498	7021	164977
1500	7801	7289	164511
1500	7717	7215	76014
1500	7554	7076	80819
1500	7589	7099	82015
1500	8302	7710	163921
1500	7815	7363	75800
1500	7606	7118	158583
1500	7755	7270	162849
1500	7330	6863	161549
1500	8139	7608	160185
1500	8176	7640	81204
1500	7441	6988	162353
1500	7742	7248	79177
1500	7940	7400	76333
1500	7807	7311	160363
1500	8031	7523	161918
1500	7732	7239	76074
1500	7621	7137	164399
1500	7671	7189	75461
1500	7612	7133	163269
1500	7518	7050	80093
1500	7007	6607	159804
1500	7862	7326	78086
1500	7773	7266	161741
1500	7452	7015	162053
1600	8468	7926	172886
1600	8352	7808	83690
1600	8134	7650	87529
1600	7921	7433	83156
1600	8229	7719	82792
1600	8497	7934	172308
1600	8402	7878	172347
1600	8074	7570	86620
1600	8310	7807	174065
1600	7073	6705	174352
1600	8405	7859	169913
1600	7875	7370	80534
1600	8222	7669	81646
1600	8555	8005	80843
1600	8364	7801	80460
1600	8013	7491	81837
1600	8066	7547	174363
1600	8692	8141	86217
1600	8136	7620	84853
1600	8287	7763	84271
1600	8023	7513	174046
1600	8857	8249	87828
1600	8286	7789	85626
1600	7953	7462	86855
1600	8081	7605	173910
1600	8098	7591	86159
1600	7055	6638	84743
1600	8308	7760	82348
1600	8040	7525	174336
1600	7999	7507	171718
1600	8023	7533	171932
1600	8053	7563	169888
1600	8460	7948	82286
1600	8331	7759	175897
1600	7696	7221	80607
1600	8589	8032	84660
1600	8119	7590	172008
1600	8155	7674	81224
1600	8662	8047	172022
1600	8061	7584	173104
1600	7934	7453	80528
1600	8150	7635	86142
1600	8194	7666	171153
1600	8243	7740	170668
1600	8278	7754	81506
1600	8208	7723	81382
1600	8294	7741	85102
1600	8788	8201	175393
1600	8219	7687	170714
1600	8262	7721	173188
1700	8705	8170	184920
1700	9257	8657	181028
1700	8863	8269	182466
1700	8435	7967	90341
1700	9049	8481	182767
1700	8602	8098	181703
1700	8794	8227	182145
1700	9131	8566	88237
1700	8977	8397	86151
1700	8551	8043	180646
1700	8774	8221	91951
1700	8395	7911	87324
1700	8759	8183	90408
1700	8448	7960	186046
1700	8974	8396	186926
1700	8737	8185	181993
1700	8465	7973	89843
1700	8764	8184	86776
1700	9308	8699	180217
1700	8801	8297	92701
1700	8605	8066	182949
1700	8693	8151	181882
1700	8757	8215	181854
1700	8636	8120	90969
1700	8937	8370	86977
1700	9300	8721	179606
1700	8656	8135	186898
1700	9208	8585	186722
1700	8579	8070	90480
1700	8401	7913	90092
1700	8984	8416	182807
1700	8980	8432	186021
1700	7721	7273	185236
1700	8378	7855	93121
1700	8792	8232	186702
1700	8891	8304	87469
1700	8992	8413	181329
1700	8207	7720	178763
1700	8788	8234	88098
1700	8926	8364	182621
1700	8889	8323	180359
1700	8864	8274	87461
1700	8787	8255	180329
1700	8297	7816	89086
1700	7538	7117	185634
1700	8744	8215	87033
1700	9378	8785	85418
1700	8531	8013	85150
1700	9332	8752	88479
1700	8555	8025	87779
1800	9133	8554	196465
1800	9366	8798	189668
1800	9298	8749	196318
1800	9513	8920	96420
1800	9477	8860	98388
1800	9473	8857	98106
1800	9140	8598	190655
1800	8919	8380	96778
1800	8996	8479	90967
1800	9485	8903	91808
1800	9209	8642	94841
1800	9337	8807	91400
1800	9505	8904	90756
1800	9402	8815	195521
1800	8981	8438	94709
1800	9026	8496	97254
1800	9786	9134	195608
1800	10062	9393	196004
1800	9110	8546	92505
1800	9815	9193	189478
1800	9330	8797	194789
1800	8826	8349	195630
1800	9445	8872	189399
1800	9359	8751	197105
1800	9721	9100	96747
1800	9059	8557	191218
1800	9662	8995	192284
1800	9431	8876	95468
1800	9499	8887	192742
1800	9442	8874	196562
1800	9142	8572	189658
1800	9588	8974	98400
1800	9273	8712	98009
1800	9251	8677	194397
1800	9404	8801	97434
1800	9212	8655	197251
1800	9720	9105	191730
1800	9470	8867	195565
1800	9152	8590	195512
1800	9314	8755	92714
1800	9413	8839	96002
1800	8998	8442	192891
1800	9678	9060	97500
1800	9623	8998	93042
1800	9595	9016	194380
1800	9889	9229	97539
1800	9372	8796	195237
1800	8441	7990	192832
1800	9313	8749	92844
1800	8792	8301	94236
1900	10098	9449	207196
1900	9192	8712	202169
1900	10742	10010	101245
1900	9282	8755	97147
1900	10353	9702	201987
1900	9978	9390	96613
1900	10028	9399	202571
1900	8918	8431	97636
1900	10091	9464	204200
1900	9624	9059	201000
1900	9976	9382	103260
1900	9980	9349	97733
1900	9532	8945	204974
1900	9842	9235	201361
1900	10279	9645	200942
1900	9987	9403	203506
1900	10007	9407	103414
1900	10035	9429	206903
1900	9737	9141	205465
1900	9398	8851	101963
1900	9341	8747	200946
1900	9810	9211	99680
1900	10199	9532	102592
1900	10118	9489	202554
1900	10583	9895	99821
1900	9864	9205	203130
1900	10079	9443	207855
1900	9997	9387	102982
1900	5117	4851	200651
1900	9457	8902	96536
1900	8421	7934	100866
1900	9941	9347	206516
1900	9721	9154	200703
1900	9678	9098	206320
1900	10108	9466	201065
1900	9968	9363	98825
1900	10042	9411	201937
1900	9948	9350	207406
1900	10099	9489	99219
1900	9801	9207	202602
1900	8385	7911	208368
1900	10007	9420	101605
1900	10149	9486	97826
1900	10259	9586	102549
1900	9773	9147	200909
1900	10006	9386	204886
1900	9837	9267	97452
1900	10182	9560	203531
1900	10018	9396	100110
1900	9012	8516	204124
2000	11010	10328	212934
2000	10245	9626	108502
2000	10727	10052	218607
2000	9841	9289	210644
2000	10025	9454	218934
2000	10485	9885	217605
2000	9785	9209	211864
2000	10534	9866	213952
2000	10179	9557	216817
2000	9824	9279	102654
2000	10045	9429	106632
2000	9999	9429	210356
2000	10277	9647	105845
2000	10210	9610	102250
2000	10488	9873	213794
2000	10755	10078	106662
2000	9990	9413	210359
2000	10538	9915	211085
2000	10700	10033	212922
2000	10461	9811	107079
2000	10752	10108	210640
2000	5364	5111	210064
2000	9807	9292	100370
2000	10618	10008	106681
2000	10612	10001	108803
2000	9666	9154	216429
2000	10667	10029	217945
2000	10160	9564	218636
2000	9896	9330	101050
2000	10241	9665	102405
2000	10986	10288	109399
2000	10649	9985	210826
2000	10412	9796	102718
2000	10163	9524	213966
2000	10207	9648	102863
2000	10390	9782	104617
2000	10272	9650	109795
2000	10681	10071	210510
2000	10520	9874	212063
2000	9987	9425	210161
2000	11020	10351	103477
2000	10720	10073	210453
2000	10292	9664	106632
2000	10468	9815	106747
2000	10148	9579	104403
2000	10292	9663	217579
2000	10373	9754	104078
2000	10328	9669	217909
2000	10174	9617	100993
2000	10335	9746	213131
2100	11244	10576	224268
2100	5871	5560	113750
2100	10994	10340	230215
2100	10893	10281	112762
2100	11350	10650	226232
2100	10818	10198	226477
2100	11003	10353	105314
2100	11277	10591	107151
2100	10536	9962	224056
2100	11235	10535	226621
2100	11094	10460	222559
2100	10586	9990	222552
2100	11492	10759	107372
2100	11066	10424	230362
2100	10857	10263	223290
2100	10632	10029	228661
2100	11102	10437	224118
2100	11112	10457	224465
2100	11399	10679	108267
2100	10698	10041	221385
2100	10956	10313	105241
2100	11109	10408	221748
2100	11283	10604	105492
2100	10839	10202	220519
2100	10715	10074	114950
2100	10855	10193	224367
2100	10690	10078	105356
2100	10769	10151	223433
2100	10486	9875	115364
2100	11290	10625	223085
2100	10840	10180	224290
2100	10704	10093	111430
2100	10951	10310	108947
2100	11091	10386	222915
2100	10240	9708	224019
2100	10766	10092	227443
2100	11410	10711	220591
2100	11252	10564	113329
2100	11140	10471	221143
2100	10805	10183	107513
2100	10640	10009	221327
2100	10621	10017	221586
2100	9173	8662	227531
2100	11298	10622	226157
2100	10855	10205	227978
2100	11568	10831	223365
2100	11200	10532	223908
2100	10633	10042	107263
2100	11357	10621	106935
2100	10309	9720	223637
2200	11881	11139	240570
2200	11346	10691	236740
2200	11308	10647	116130
2200	11364	10729	233583
2200	11763	11055	237119
2200	11834	11132	240381
2200	11560	10871	238438
2200	11262	10670	117838
2200	11103	10472	120731
2200	11824	11127	120959
2200	11274	10659	235689
2200	11519	10847	110725
2200	11438	10796	240777
2200	11601	10950	236436
2200	12353	11542	240069
2200	11955	11239	116946
2200	11731	11035	112226
2200	11457	10762	231999
2200	11629	10917	119080
2200	11408	10774	120624
2200	11580	10911	240768
2200	12000	11287	115416
2200	10674	10120	113193
2200	10919	10363	114518
2200	9469	9005	111522
2200	11606	10895	241150
2200	11861	11136	111183
2200	11932	11167	237901
2200	11473	10839	120900
2200	11453	10787	117935
2200	11734	11060	236029
2200	11570	10900	113660
2200	11605	10915	117831
2200	11121	10521	116806
2200	11494	10827	112708
2200	11962	11231	118957
2200	11524	10830	112356
2200	11367	10727	116494
2200	10952	10338	118255
2200	11467	10789	119786
2200	11664	10943	232425
2200	11580	10895	111946
2200	10894	10294	241863
2200	11699	10994	233967
2200	11778	11073	241914
2200	11412	10739	239131
2200	11263	10621	120558
2200	11627	10933	111218
2200	11927	11238	118724
2200	11789	11103	112744
2300	12104	11402	119934
2300	12451	11700	245267
2300	11700	11076	125659
2300	11946	11276	250422
2300	12288	11595	248095
2300	12224	11501	125683
2300	11562	10929	124800
2300	12223	11485	244692
2300	12027	11327	244658
2300	11183	10580	123343
2300	11766	11109	115029
2300	12265	11544	121449
2300	11296	10681	251916
2300	12582	11826	246656
2300	11842	11139	122043
2300	12032	11340	123977
2300	11666	11052	115423
2300	12309	11596	115451
2300	11718	11079	242624
2300	12386	11669	249373
2300	12060	11369	119252
2300	12235	11473	117627
2300	12453	11703	117231
2300	12198	11435	250892
2300	10396	9905	118517
2300	12074	11330	124855
2300	11782	11147	126010
2300	11971	11258	252368
2300	12089	11388	241886
2300	10962	10378	119731
2300	11652	11001	252546
2300	11453	10821	125059
2300	12161	11424	120899
2300	12709	11938	246540
2300	12163	11453	241646
2300	11693	11030	250486
2300	12104	11378	248279
2300	10685	10135	245460
2300	12335	11657	122916
2300	12231	11487	252641
2300	11891	11206	251476
2300	11610	10963	123101
2300	11937	11264	251476
2300	11719	11057	117959
2300	12087	11403	245553
2300	11087	10497	118202
2300	11664	11039	249681
2300	12187	11449	248746
2300	11440	10775	246461
2300	11803	11125	122728
2400	12572	11869	262888
2400	12800	12060	122241
2400	12695	11957	128455
2400	11982	11359	120140
2400	6458	6138	254733
2400	13284	12504	262416
2400	12620	11864	130377
2400	12577	11846	128255
2400	11459	10902	121847
2400	6134	5874	125206
2400	12434	11738	120882
2400	12761	11983	128063
2400	12080	11447	255765
2400	13137	12345	127848
2400	12139	11499	124495
2400	12310	11637	254315
2400	12149	11459	120138
2400	11867	11257	254621
2400	10177	9675	259696
2400	13296	12501	124285
2400	12875	12124	260547
2400	12268	11566	126054
2400	12768	12012	120457
2400	12986	12252	263333
2400	12448	11709	255373
2400	12414	11697	262864
2400	13091	12324	123358
2400	12071	11439	259878
2400	12249	11527	129550
2400	12284	11618	258818
2400	13206	12460	131282
2400	12599	11870	120693
2400	11886	11251	122393
2400	13020	12255	126769
2400	13047	12277	252003
2400	12823	12078	263370
2400	12317	11605	260905
2400	12367	11685	263742
2400	12088	11417	130173
2400	13448	12607	257385
2400	12386	11701	129361
2400	11695	11104	255239
2400	12742	12005	127235
2400	12920	12136	124051
2400	12452	11755	131216
2400	12718	12007	255589
2400	11970	11347	130699
2400	10732	10153	261595
2400	12629	11880	121852
2400	12420	11701	252883
2500	13455	12680	271644
2500	12063	11478	265943
2500	13340	12621	133025
2500	12685	11994	267040
2500	13408	12632	136927
2500	13272	12438	266427
2500	13568	12737	128830
2500	12992	12232	274140
2500	13646	12851	264393
2500	12626	11895	265411
2500	12742	12038	126158
2500	12946	12251	265512
2500	13358	12586	133843
2500	13702	12945	272471
2500	12569	11878	131640
2500	12176	11560	133393
2500	12857	12123	128779
2500	13319	12512	268677
2500	13289	12532	132584
2500	13113	12377	125814
