2100	5734	5606	63691
2100	5811	5636	65948
2100	6054	5880	18444
2100	5567	5448	58716
2100	6269	6060	59985
2100	5750	5581	60011
2100	5708	5566	57454
2100	6267	6059	57640
2100	5831	5676	20469
2100	5773	5618	17775
2100	6268	6097	58424
2100	5528	5392	67072
2100	5492	5360	16234
2100	5665	5499	66092
2100	5603	5480	20049
2100	6145	5966	65841
2100	5358	5244	19207
2100	6520	6321	60124
2100	6193	5999	18910
2100	6384	6195	67679
2100	6067	5885	67562
2100	5960	5787	57743
2100	5724	5574	67434
2100	5557	5426	68408
2100	5846	5675	15941
2200	6393	6226	19458
2200	6438	6236	25551
2200	6161	5999	28013
2200	6619	6397	64540
2200	6395	6214	69054
2200	5734	5589	22772
2200	6284	6097	69417
2200	2658	2637	68181
2200	6464	6279	27352
2200	6143	5967	70914
2200	5679	5554	18611
2200	6173	5996	16652
2200	6227	6060	63877
2200	5935	5770	66164
2200	6195	6034	21261
2200	6196	6021	66823
2200	6059	5903	70927
2200	5561	5434	24062
2200	6176	6021	27134
2200	6615	6419	59636
2200	6399	6199	27004
2200	6499	6314	26918
2200	6231	6052	62634
2200	5680	5553	61620
2200	5988	5834	72421
2200	6120	5957	67725
2200	5934	5786	19231
2200	3102	3036	20027
2200	5963	5801	71620
2200	6445	6267	72511
2200	5993	5844	19694
2200	3097	3042	21572
2200	6156	5980	17384
2200	6257	6088	64485
2200	5558	5431	61422
2200	5934	5792	60159
2200	6508	6290	71153
2200	6238	6068	22450
2200	6085	5916	20982
2200	6149	5981	23433
2200	6238	6065	23790
2200	2598	2584	69952
2200	6097	5936	23769
2200	6457	6273	72231
2200	6518	6305	65265
2200	5794	5638	21744
2200	6596	6394	20983
2200	5891	5746	61527
2200	5917	5765	70378
2200	6231	6075	69720
2300	6535	6346	63723
2300	6894	6704	27242
2300	6578	6399	25389
2300	6556	6381	68625
2300	6542	6353	62335
2300	3398	3328	68935
2300	6293	6131	62120
2300	6710	6547	28395
2300	6880	6674	25291
2300	3455	3367	74704
2300	2801	2771	18889
2300	6598	6418	21338
2300	6285	6125	62211
2300	6829	6617	73454
2300	6174	6006	74109
2300	6377	6221	27860
2300	3294	3229	72919
2300	6828	6646	72385
2300	5794	5684	29698
2300	5951	5835	19996
2300	3356	3281	20685
2300	6318	6150	71148
2300	6368	6203	17960
2300	6427	6262	26055
2300	6292	6128	70725
2300	6887	6671	28023
2300	6689	6506	73979
2300	2739	2722	24784
2300	6612	6420	29117
2300	6695	6511	74919
2300	2738	2720	63918
2300	7069	6814	17018
2300	2754	2735	20098
2300	6631	6448	26667
2300	6486	6296	68757
2300	6424	6261	71384
2300	6152	6011	16474
2300	6026	5915	71678
2300	6586	6418	18099
2300	6818	6634	19754
2300	6511	6317	67588
2300	6263	6101	69311
2300	6989	6781	68756
2300	6545	6376	74166
2300	6269	6099	67565
2300	6332	6169	65894
2300	7074	6865	62707
2300	6015	5878	71058
2300	6232	6076	23929
2300	3270	3213	17680
2400	6815	6648	76186
2400	6397	6227	77721
2400	6280	6147	69666
2400	2805	2795	18065
2400	2811	2802	19963
2400	6644	6468	22204
2400	6886	6679	19240
2400	6575	6434	29264
2400	6580	6400	19279
2400	2810	2801	23786
2400	6813	6628	17019
2400	6797	6634	20860
2400	2807	2797	77603
2400	6213	6081	27113
2400	6647	6485	20124
2400	3260	3215	72947
2400	6779	6604	26106
2400	3233	3196	73718
2400	7143	6963	76914
2400	6802	6603	24452
2400	6724	6562	30992
2400	6053	5922	23927
2400	6932	6744	71362
2400	6846	6673	69582
2400	6591	6441	72661
2400	6870	6686	19756
2400	7083	6904	29900
2400	6142	6015	28835
2400	6160	6045	66870
2400	7131	6923	18053
2400	6541	6381	66365
2400	6264	6119	65384
2400	6175	6052	74657
2400	6486	6321	70772
2400	6381	6243	29853
2400	6576	6403	72984
2400	6262	6147	25444
2400	6912	6718	69373
2400	3697	3602	71979
2400	7101	6883	22009
2400	6706	6532	28548
2400	6275	6168	67755
2400	5983	5866	31176
2400	6181	6047	67265
2400	6135	5996	27562
2400	6679	6520	18213
2400	6641	6482	20320
2400	6024	5913	24398
2400	6368	6203	21758
2400	7135	6911	77446
2500	7193	7003	73765
2500	6941	6748	70759
2500	7015	6839	81980
2500	6195	6061	82461
2500	6895	6724	69207
2500	7209	7015	18931
2500	7147	6956	18942
2500	7175	6961	71747
2500	7176	6994	29610
2500	7249	7065	30477
2500	6524	6397	28226
2500	7150	6938	19927
2500	7124	6927	20155
2500	7220	7037	74500
2500	6871	6701	28646
2500	6761	6598	18050
2500	6930	6777	75276
2500	6645	6497	18969
2500	7471	7282	77792
2500	6936	6774	21056
2500	7667	7458	30097
2500	7239	7056	74801
2500	6677	6534	21772
2500	6393	6264	69348
2500	3636	3568	78726
2500	6782	6634	26346
2500	7074	6888	24234
2500	6944	6785	30144
2500	7091	6906	71591
2500	6446	6312	67532
2500	6791	6628	71817
2500	7227	7035	81986
